id,class
test.00596.au,blues
test.02436.au,reggae
test.02930.au,classical
test.03364.au,reggae
test.03550.au,reggae
test.04625.au,classical
test.07561.au,blues
test.07642.au,reggae
test.09065.au,blues
test.09885.au,blues
test.12150.au,pop
test.13350.au,reggae
test.16676.au,reggae
test.17817.au,blues
test.18392.au,reggae
test.18794.au,blues
test.18828.au,reggae
test.19082.au,metal
test.21589.au,blues
test.23193.au,reggae
test.23211.au,reggae
test.23301.au,disco
test.24620.au,pop
test.25407.au,pop
test.26050.au,disco
test.26581.au,metal
test.28540.au,reggae
test.28558.au,reggae
test.29001.au,blues
test.29659.au,blues
test.30482.au,blues
test.30768.au,blues
test.32510.au,metal
test.32787.au,reggae
test.33033.au,disco
test.33529.au,hiphop
test.34800.au,blues
test.34835.au,reggae
test.34938.au,reggae
test.36126.au,blues
test.39797.au,blues
test.41870.au,metal
test.43948.au,reggae
test.44485.au,blues
test.47303.au,blues
test.49246.au,blues
test.51339.au,disco
test.51932.au,classical
test.52165.au,blues
test.52376.au,reggae
test.53339.au,pop
test.54199.au,metal
test.56037.au,blues
test.60352.au,classical
test.62461.au,pop
test.62917.au,pop
test.64717.au,metal
test.65355.au,metal
test.66836.au,metal
test.67898.au,pop
test.68246.au,blues
test.68504.au,pop
test.68600.au,reggae
test.69645.au,blues
test.70325.au,pop
test.70514.au,disco
test.70521.au,hiphop
test.70709.au,blues
test.71178.au,metal
test.71558.au,disco
test.72738.au,pop
test.72918.au,disco
test.73325.au,blues
test.73749.au,blues
test.76427.au,reggae
test.76541.au,reggae
test.77219.au,blues
test.79401.au,reggae
test.80325.au,blues
test.80446.au,reggae
test.80480.au,disco
test.81197.au,reggae
test.84038.au,blues
test.86647.au,disco
test.87593.au,blues
test.87812.au,blues
test.88839.au,pop
test.89176.au,reggae
test.89749.au,reggae
test.91278.au,classical
test.91579.au,blues
test.93577.au,disco
test.94066.au,reggae
test.94863.au,reggae
test.95021.au,classical
test.95763.au,blues
test.96483.au,pop
test.97080.au,blues
test.97638.au,blues
test.97760.au,disco
